method,budget,mean_gain_pct,std_gain_pct,mean_opt_time_s,std_opt_time_s,mean_total_time_s,std_total_time_s,n
direct,5,13.457188540859526,10.532637666365682,2.4033601664317152,0.9346564928369113,2.4140779349399963,0.9390384773678919,108
sobol_powell,5,11.611452374047392,9.440963602837243,2.8192049459698696,0.9681316698343903,2.8293187422025734,0.971550955320684,108
gp_bo,5,10.912490289864332,10.041640373461552,17.37650183488936,2.7735075136875733,17.38617303019769,2.774656856231803,108
dual_annealing,5,7.4241380733543885,8.870203264647774,3.0298522505467256,1.0469547612040042,3.04105875462119,1.0505883014855144,108
dual_annealing_powell,5,2.3584132146604113,10.83257228323159,1.983847578213533,0.7693102124644093,1.9953335690160101,0.7727299929039907,108
shgo,5,-11.350147980785437,12.13848564365892,0.9041840576273562,0.4183828213998125,0.9141809244810483,0.42230894164231897,108
gp_bo,10,14.307069228182414,10.739144729570738,29.519201330934365,3.3895617639002924,29.527726016380324,3.3897596871465687,108
direct,10,13.779359237205757,10.5458369305215,5.3586612888509455,1.8126764253581762,5.3695227965190835,1.8151498007753863,108
shgo,10,13.507571076268555,10.163078796636738,6.051052335741891,1.4893299604483763,6.059733950615434,1.4909682091771903,108
sobol_powell,10,13.389906291409693,10.185842588821831,4.58654444369205,1.3909523340416612,4.594655079321388,1.3928173283939713,108
dual_annealing,10,10.632615540258378,9.416002906275953,3.022722911298775,1.0366223589684134,3.0311785772786672,1.039353193621476,108
dual_annealing_powell,10,7.4241380733543885,8.870203264647772,2.79432874005525,0.9741204466754921,2.8054395141026127,0.9780455821523485,108
gp_bo,20,14.348194905549432,10.72111298490206,66.01177670706669,7.01115737324146,66.02298470730386,7.010305550778608,108
direct,20,14.137165158744711,10.694979219859823,6.640747077274783,1.6055862674900756,6.651611462899449,1.6069888421677054,108
sobol_powell,20,13.724752784696854,10.393541168198821,8.05462205536767,2.302434934069995,8.063624953922785,2.304641045429117,108
shgo,20,13.659340396638877,10.22448491733717,12.870934764968869,2.974752413604844,12.880943797120752,2.975491300361433,108
dual_annealing,20,12.482677119138463,9.787804379043832,7.092015651175946,1.8596227405880792,7.101775083979225,1.8624484267775354,108
dual_annealing_powell,20,11.118727424902556,9.409337034836092,7.0007941807766825,2.188178489845651,7.011478526834118,2.191162478304804,108
gp_bo,30,14.348172657358251,10.720652359708597,115.17120898418781,11.786736318145376,115.18210407344708,11.787892722964733,108
direct,30,14.210000509116922,10.750812194789587,7.292763545923798,2.1592712322620216,7.302553721150077,2.1623567762313045,108
sobol_powell,30,13.992703753286412,10.449030573577952,7.410688914489583,2.2869287732305548,7.420748144043803,2.2898774082355895,108
shgo,30,13.659340396638877,10.22448491733717,12.523833131593333,2.462772711828033,12.534599564676345,2.4646180156854434,108
dual_annealing,30,13.632032695019658,10.374808578071345,10.407530398766674,2.388191018472842,10.418001581647937,2.3888676417116943,108
dual_annealing_powell,30,12.613946886536949,9.856238475717614,10.41806224035153,2.451180724049375,10.429208782379176,2.4523898350058078,108
